date,daily_total_apedo,hour,hourly_steps_apedo,cumulative_daily_steps_apedo,daily_total_fbit,hourly_steps_fbit,cumulative_daily_steps_fbit,dow,week_weekend,hour_diff_apedo_fbit
2018-11-17,36595,12,2745,13113,33290,2868,15108,Sat,Weekend,-123
2018-11-17,36595,13,5244,18357,33290,1801,16909,Sat,Weekend,3443
2018-11-17,36595,14,242,18599,33290,194,17103,Sat,Weekend,48
2018-11-17,36595,15,192,18791,33290,667,17770,Sat,Weekend,-475
2018-11-17,36595,16,3841,22632,33290,4569,22339,Sat,Weekend,-728
2018-11-17,36595,17,2070,24702,33290,3122,25461,Sat,Weekend,-1052
2018-11-17,36595,18,5970,30672,33290,5253,30714,Sat,Weekend,717
2018-11-17,36595,19,4169,34841,33290,1295,32009,Sat,Weekend,2874
2018-11-17,36595,20,973,35814,33290,535,32544,Sat,Weekend,438
2018-11-17,36595,21,80,35894,33290,376,32920,Sat,Weekend,-296
2018-11-17,36595,22,701,36595,33290,370,33290,Sat,Weekend,331
2018-11-17,36595,23,0,36595,33290,0,33290,Sat,Weekend,0
2018-11-18,13737,6,0,0,13799,14,102,Sun,Weekend,-14
2018-11-18,13737,7,0,0,13799,522,624,Sun,Weekend,-522
2018-11-18,13737,8,1431,1431,13799,1187,1811,Sun,Weekend,244
2018-11-18,13737,9,186,1617,13799,270,2081,Sun,Weekend,-84
2018-11-18,13737,10,327,1944,13799,279,2360,Sun,Weekend,48
2018-11-18,13737,11,235,2179,13799,120,2480,Sun,Weekend,115
2018-11-18,13737,12,0,2179,13799,185,2665,Sun,Weekend,-185
2018-11-18,13737,13,558,2737,13799,1847,4512,Sun,Weekend,-1289
2018-11-18,13737,14,3628,6365,13799,2755,7267,Sun,Weekend,873
2018-11-18,13737,15,3063,9428,13799,3135,10402,Sun,Weekend,-72
2018-11-18,13737,16,526,9954,13799,19,10421,Sun,Weekend,507
2018-11-18,13737,17,86,10040,13799,687,11108,Sun,Weekend,-601
2018-11-18,13737,18,787,10827,13799,242,11350,Sun,Weekend,545
2018-11-18,13737,19,1791,12618,13799,1304,12654,Sun,Weekend,487
2018-11-18,13737,20,526,13144,13799,643,13297,Sun,Weekend,-117
2018-11-18,13737,21,593,13737,13799,492,13789,Sun,Weekend,101
2018-11-18,13737,22,0,13737,13799,0,13789,Sun,Weekend,0
2018-11-18,13737,23,0,13737,13799,10,13799,Sun,Weekend,-10
2018-11-19,10975,6,0,377,10466,459,480,Mon,Weekday,-459
2018-11-19,10975,7,170,547,10466,685,1165,Mon,Weekday,-515
2018-11-19,10975,8,879,1426,10466,370,1535,Mon,Weekday,509
2018-11-19,10975,9,386,1812,10466,520,2055,Mon,Weekday,-134
2018-11-19,10975,10,847,2659,10466,389,2444,Mon,Weekday,458
2018-11-19,10975,11,7,2666,10466,949,3393,Mon,Weekday,-942
2018-11-19,10975,12,1767,4433,10466,927,4320,Mon,Weekday,840
2018-11-19,10975,13,533,4966,10466,1323,5643,Mon,Weekday,-790
2018-11-19,10975,14,1850,6816,10466,578,6221,Mon,Weekday,1272
2018-11-19,10975,15,1142,7958,10466,683,6904,Mon,Weekday,459
2018-11-19,10975,16,74,8032,10466,445,7349,Mon,Weekday,-371
2018-11-19,10975,17,170,8202,10466,709,8058,Mon,Weekday,-539
2018-11-19,10975,18,1031,9233,10466,473,8531,Mon,Weekday,558
2018-11-19,10975,19,650,9883,10466,686,9217,Mon,Weekday,-36
2018-11-19,10975,20,258,10141,10466,108,9325,Mon,Weekday,150
2018-11-19,10975,21,517,10658,10466,680,10005,Mon,Weekday,-163
2018-11-19,10975,22,413,11071,10466,451,10456,Mon,Weekday,-38
2018-11-19,10975,23,281,11352,10466,10,10466,Mon,Weekday,271
2018-11-20,10279,6,0,447,10127,444,548,Tue,Weekday,-444
2018-11-20,10279,7,876,1323,10127,1190,1738,Tue,Weekday,-314
2018-11-20,10279,8,319,1642,10127,480,2218,Tue,Weekday,-161
2018-11-20,10279,9,901,2543,10127,1043,3261,Tue,Weekday,-142
2018-11-20,10279,10,781,3324,10127,134,3395,Tue,Weekday,647
2018-11-20,10279,11,186,3510,10127,452,3847,Tue,Weekday,-266
2018-11-20,10279,12,89,3599,10127,394,4241,Tue,Weekday,-305
2018-11-20,10279,13,689,4288,10127,1294,5535,Tue,Weekday,-605
2018-11-20,10279,14,1276,5564,10127,275,5810,Tue,Weekday,1001
2018-11-20,10279,15,20,5584,10127,400,6210,Tue,Weekday,-380
2018-11-20,10279,16,785,6369,10127,176,6386,Tue,Weekday,609
2018-11-20,10279,17,275,6644,10127,492,6878,Tue,Weekday,-217
2018-11-20,10279,18,1132,7776,10127,760,7638,Tue,Weekday,372
2018-11-20,10279,19,791,8567,10127,980,8618,Tue,Weekday,-189
2018-11-20,10279,20,941,9508,10127,429,9047,Tue,Weekday,512
2018-11-20,10279,21,0,9508,10127,533,9580,Tue,Weekday,-533
2018-11-20,10279,22,1212,10720,10127,526,10106,Tue,Weekday,686
2018-11-20,10279,23,6,10726,10127,21,10127,Tue,Weekday,-15
2018-11-21,13166,6,0,0,12290,190,216,Wed,Weekday,-190
2018-11-21,13166,7,1857,1857,12290,3234,3450,Wed,Weekday,-1377
2018-11-21,13166,8,1931,3788,12290,1894,5344,Wed,Weekday,37
2018-11-21,13166,9,2152,5940,12290,30,5374,Wed,Weekday,2122
2018-11-21,13166,10,299,6239,12290,348,5722,Wed,Weekday,-49
2018-11-21,13166,11,724,6963,12290,546,6268,Wed,Weekday,178
2018-11-21,13166,12,123,7086,12290,148,6416,Wed,Weekday,-25
2018-11-21,13166,13,364,7450,12290,413,6829,Wed,Weekday,-49
2018-11-21,13166,14,307,7757,12290,298,7127,Wed,Weekday,9
2018-11-21,13166,15,225,7982,12290,234,7361,Wed,Weekday,-9
2018-11-21,13166,16,126,8108,12290,63,7424,Wed,Weekday,63
2018-11-21,13166,17,2399,10507,12290,2053,9477,Wed,Weekday,346
2018-11-21,13166,18,958,11465,12290,733,10210,Wed,Weekday,225
2018-11-21,13166,19,348,11813,12290,789,10999,Wed,Weekday,-441
2018-11-21,13166,20,1165,12978,12290,705,11704,Wed,Weekday,460
2018-11-21,13166,21,179,13157,12290,557,12261,Wed,Weekday,-378
2018-11-21,13166,22,9,13166,12290,22,12283,Wed,Weekday,-13
2018-11-21,13166,23,0,13166,12290,7,12290,Wed,Weekday,-7
2018-11-22,22018,6,0,47,20305,286,331,Thu,Weekday,-286
2018-11-22,22018,7,3451,3498,20305,3238,3569,Thu,Weekday,213
2018-11-22,22018,8,2384,5882,20305,2282,5851,Thu,Weekday,102
2018-11-22,22018,9,332,6214,20305,34,5885,Thu,Weekday,298
2018-11-22,22018,10,114,6328,20305,328,6213,Thu,Weekday,-214
2018-11-22,22018,11,321,6649,20305,54,6267,Thu,Weekday,267
2018-11-22,22018,12,112,6761,20305,158,6425,Thu,Weekday,-46
2018-11-22,22018,13,142,6903,20305,245,6670,Thu,Weekday,-103
2018-11-22,22018,14,214,7117,20305,245,6915,Thu,Weekday,-31
2018-11-22,22018,15,443,7560,20305,592,7507,Thu,Weekday,-149
2018-11-22,22018,16,584,8144,20305,2268,9775,Thu,Weekday,-1684
2018-11-22,22018,17,3037,11181,20305,549,10324,Thu,Weekday,2488
2018-11-22,22018,18,1015,12196,20305,696,11020,Thu,Weekday,319
2018-11-22,22018,19,3135,15331,20305,3256,14276,Thu,Weekday,-121
2018-11-22,22018,20,1834,17165,20305,3040,17316,Thu,Weekday,-1206
2018-11-22,22018,21,4189,21354,20305,2728,20044,Thu,Weekday,1461
2018-11-22,22018,22,711,22065,20305,261,20305,Thu,Weekday,450
2018-11-22,22018,23,0,22065,20305,0,20305,Thu,Weekday,0
2018-11-23,15437,6,0,18,13894,292,292,Fri,Weekday,-292
2018-11-23,15437,7,777,795,13894,685,977,Fri,Weekday,92
2018-11-23,15437,8,945,1740,13894,558,1535,Fri,Weekday,387
2018-11-23,15437,9,565,2305,13894,643,2178,Fri,Weekday,-78
2018-11-23,15437,10,1403,3708,13894,395,2573,Fri,Weekday,1008
2018-11-23,15437,11,1294,5002,13894,1008,3581,Fri,Weekday,286
2018-11-23,15437,12,1112,6114,13894,746,4327,Fri,Weekday,366
2018-11-23,15437,13,714,6828,13894,87,4414,Fri,Weekday,627
2018-11-23,15437,14,607,7435,13894,442,4856,Fri,Weekday,165
2018-11-23,15437,15,1141,8576,13894,831,5687,Fri,Weekday,310
2018-11-23,15437,16,1002,9578,13894,677,6364,Fri,Weekday,325
2018-11-23,15437,17,725,10303,13894,664,7028,Fri,Weekday,61
2018-11-23,15437,18,795,11098,13894,891,7919,Fri,Weekday,-96
2018-11-23,15437,19,1725,12823,13894,1034,8953,Fri,Weekday,691
2018-11-23,15437,20,0,12823,13894,1638,10591,Fri,Weekday,-1638
2018-11-23,15437,21,1345,14168,13894,646,11237,Fri,Weekday,699
2018-11-23,15437,22,214,14382,13894,2220,13457,Fri,Weekday,-2006
2018-11-23,15437,23,1073,15455,13894,437,13894,Fri,Weekday,636
2018-11-24,11916,6,0,0,11666,14,55,Sat,Weekend,-14
2018-11-24,11916,7,0,0,11666,2735,2790,Sat,Weekend,-2735
2018-11-24,11916,8,3860,3860,11666,930,3720,Sat,Weekend,2930
2018-11-24,11916,9,350,4210,11666,333,4053,Sat,Weekend,17
2018-11-24,11916,10,335,4545,11666,701,4754,Sat,Weekend,-366
2018-11-24,11916,11,507,5052,11666,296,5050,Sat,Weekend,211
2018-11-24,11916,12,0,5052,11666,182,5232,Sat,Weekend,-182
2018-11-24,11916,13,237,5289,11666,702,5934,Sat,Weekend,-465
2018-11-24,11916,14,690,5979,11666,552,6486,Sat,Weekend,138
2018-11-24,11916,15,1087,7066,11666,1324,7810,Sat,Weekend,-237
2018-11-24,11916,16,1064,8130,11666,569,8379,Sat,Weekend,495
2018-11-24,11916,17,582,8712,11666,698,9077,Sat,Weekend,-116
2018-11-24,11916,18,665,9377,11666,215,9292,Sat,Weekend,450
2018-11-24,11916,19,590,9967,11666,682,9974,Sat,Weekend,-92
2018-11-24,11916,20,1371,11338,11666,1183,11157,Sat,Weekend,188
2018-11-24,11916,21,578,11916,11666,453,11610,Sat,Weekend,125
2018-11-24,11916,22,0,11916,11666,24,11634,Sat,Weekend,-24
2018-11-24,11916,23,0,11916,11666,32,11666,Sat,Weekend,-32
2018-11-25,16306,6,0,0,15725,0,113,Sun,Weekend,0
2018-11-25,16306,7,0,0,15725,91,204,Sun,Weekend,-91
2018-11-25,16306,8,1384,1384,15725,1281,1485,Sun,Weekend,103
2018-11-25,16306,9,820,2204,15725,538,2023,Sun,Weekend,282
2018-11-25,16306,10,1693,3897,15725,2099,4122,Sun,Weekend,-406
2018-11-25,16306,11,1034,4931,15725,1889,6011,Sun,Weekend,-855
2018-11-25,16306,12,702,5633,15725,1721,7732,Sun,Weekend,-1019
2018-11-25,16306,13,1653,7286,15725,913,8645,Sun,Weekend,740
2018-11-25,16306,14,196,7482,15725,153,8798,Sun,Weekend,43
2018-11-25,16306,15,507,7989,15725,448,9246,Sun,Weekend,59
2018-11-25,16306,16,8,7997,15725,16,9262,Sun,Weekend,-8
2018-11-25,16306,17,1175,9172,15725,2404,11666,Sun,Weekend,-1229
2018-11-25,16306,18,4272,13444,15725,1582,13248,Sun,Weekend,2690
2018-11-25,16306,19,782,14226,15725,771,14019,Sun,Weekend,11
2018-11-25,16306,20,1143,15369,15725,803,14822,Sun,Weekend,340
2018-11-25,16306,21,515,15884,15725,422,15244,Sun,Weekend,93
2018-11-25,16306,22,409,16293,15725,481,15725,Sun,Weekend,-72
2018-11-25,16306,23,13,16306,15725,0,15725,Sun,Weekend,13
2018-11-26,15685,6,0,258,15715,369,436,Mon,Weekday,-369
2018-11-26,15685,7,441,699,15715,1131,1567,Mon,Weekday,-690
2018-11-26,15685,8,1118,1817,15715,354,1921,Mon,Weekday,764
2018-11-26,15685,9,943,2760,15715,1220,3141,Mon,Weekday,-277
2018-11-26,15685,10,547,3307,15715,1048,4189,Mon,Weekday,-501
2018-11-26,15685,11,1540,4847,15715,962,5151,Mon,Weekday,578
2018-11-26,15685,12,587,5434,15715,1035,6186,Mon,Weekday,-448
2018-11-26,15685,13,747,6181,15715,441,6627,Mon,Weekday,306
2018-11-26,15685,14,0,6181,15715,819,7446,Mon,Weekday,-819
2018-11-26,15685,15,1749,7930,15715,1342,8788,Mon,Weekday,407
2018-11-26,15685,16,414,8344,15715,1702,10490,Mon,Weekday,-1288
2018-11-26,15685,17,1864,10208,15715,1795,12285,Mon,Weekday,69
2018-11-26,15685,18,1137,11345,15715,1990,14275,Mon,Weekday,-853
2018-11-26,15685,19,2581,13926,15715,151,14426,Mon,Weekday,2430
2018-11-26,15685,20,104,14030,15715,12,14438,Mon,Weekday,92
2018-11-26,15685,21,78,14108,15715,191,14629,Mon,Weekday,-113
2018-11-26,15685,22,1393,15501,15715,354,14983,Mon,Weekday,1039
2018-11-26,15685,23,442,15943,15715,35,15018,Mon,Weekday,407
2018-11-27,21737,6,0,0,20364,6,98,Tue,Weekday,-6
2018-11-27,21737,7,442,442,20364,1240,1338,Tue,Weekday,-798
2018-11-27,21737,8,1698,2140,20364,883,2221,Tue,Weekday,815
2018-11-27,21737,9,952,3092,20364,1277,3498,Tue,Weekday,-325
2018-11-27,21737,10,1199,4291,20364,268,3766,Tue,Weekday,931
2018-11-27,21737,11,0,4291,20364,202,3968,Tue,Weekday,-202
2018-11-27,21737,12,1073,5364,20364,1107,5075,Tue,Weekday,-34
2018-11-27,21737,13,1601,6965,20364,1190,6265,Tue,Weekday,411
2018-11-27,21737,14,266,7231,20364,116,6381,Tue,Weekday,150
2018-11-27,21737,15,145,7376,20364,548,6929,Tue,Weekday,-403
2018-11-27,21737,16,296,7672,20364,266,7195,Tue,Weekday,30
2018-11-27,21737,17,460,8132,20364,668,7863,Tue,Weekday,-208
2018-11-27,21737,18,2923,11055,20364,4711,12574,Tue,Weekday,-1788
2018-11-27,21737,19,4473,15528,20364,3471,16045,Tue,Weekday,1002
2018-11-27,21737,20,3959,19487,20364,1878,17923,Tue,Weekday,2081
2018-11-27,21737,21,77,19564,20364,88,18011,Tue,Weekday,-11
2018-11-27,21737,22,1752,21316,20364,2032,20043,Tue,Weekday,-280
2018-11-27,21737,23,421,21737,20364,321,20364,Tue,Weekday,100
2018-11-28,16300,6,0,0,16176,0,169,Wed,Weekday,0
2018-11-28,16300,7,14,14,16176,220,389,Wed,Weekday,-206
2018-11-28,16300,8,1280,1294,16176,1547,1936,Wed,Weekday,-267
2018-11-28,16300,9,883,2177,16176,456,2392,Wed,Weekday,427
2018-11-28,16300,10,24,2201,16176,530,2922,Wed,Weekday,-506
2018-11-28,16300,11,337,2538,16176,352,3274,Wed,Weekday,-15
2018-11-28,16300,12,224,2762,16176,1169,4443,Wed,Weekday,-945
2018-11-28,16300,13,969,3731,16176,1091,5534,Wed,Weekday,-122
2018-11-28,16300,14,1428,5159,16176,308,5842,Wed,Weekday,1120
2018-11-28,16300,15,494,5653,16176,429,6271,Wed,Weekday,65
2018-11-28,16300,16,465,6118,16176,698,6969,Wed,Weekday,-233
2018-11-28,16300,17,171,6289,16176,106,7075,Wed,Weekday,65
2018-11-28,16300,18,1373,7662,16176,3737,10812,Wed,Weekday,-2364
2018-11-28,16300,19,0,7662,16176,3576,14388,Wed,Weekday,-3576
2018-11-28,16300,20,8494,16156,16176,1505,15893,Wed,Weekday,6989
2018-11-28,16300,21,38,16194,16176,269,16162,Wed,Weekday,-231
2018-11-28,16300,22,106,16300,16176,7,16169,Wed,Weekday,99
2018-11-28,16300,23,0,16300,16176,7,16176,Wed,Weekday,-7
2018-11-29,11630,6,0,0,11961,10,100,Thu,Weekday,-10
2018-11-29,11630,7,370,370,11961,3209,3309,Thu,Weekday,-2839
2018-11-29,11630,8,3086,3456,11961,871,4180,Thu,Weekday,2215
2018-11-29,11630,9,844,4300,11961,1030,5210,Thu,Weekday,-186
2018-11-29,11630,10,77,4377,11961,648,5858,Thu,Weekday,-571
2018-11-29,11630,11,381,4758,11961,25,5883,Thu,Weekday,356
2018-11-29,11630,12,643,5401,11961,1719,7602,Thu,Weekday,-1076
2018-11-29,11630,13,1499,6900,11961,602,8204,Thu,Weekday,897
2018-11-29,11630,14,601,7501,11961,92,8296,Thu,Weekday,509
2018-11-29,11630,15,184,7685,11961,0,8296,Thu,Weekday,184
2018-11-29,11630,16,39,7724,11961,641,8937,Thu,Weekday,-602
2018-11-29,11630,17,0,7724,11961,1832,10769,Thu,Weekday,-1832
2018-11-29,11630,18,2233,9957,11961,41,10810,Thu,Weekday,2192
2018-11-29,11630,19,1172,11129,11961,503,11313,Thu,Weekday,669
2018-11-29,11630,20,268,11397,11961,404,11717,Thu,Weekday,-136
2018-11-29,11630,21,233,11630,11961,244,11961,Thu,Weekday,-11
2018-11-29,11630,22,0,11630,11961,0,11961,Thu,Weekday,0
2018-11-29,11630,23,0,11630,11961,0,11961,Thu,Weekday,0
2018-11-30,15107,6,0,0,19325,26,26,Fri,Weekday,-26
2018-11-30,15107,7,842,842,19325,2339,2365,Fri,Weekday,-1497
2018-11-30,15107,8,4846,5688,19325,2893,5258,Fri,Weekday,1953
2018-11-30,15107,9,524,6212,19325,622,5880,Fri,Weekday,-98
2018-11-30,15107,10,1030,7242,19325,327,6207,Fri,Weekday,703
2018-11-30,15107,11,1127,8369,19325,1026,7233,Fri,Weekday,101
2018-11-30,15107,12,337,8706,19325,987,8220,Fri,Weekday,-650
2018-11-30,15107,13,685,9391,19325,412,8632,Fri,Weekday,273
2018-11-30,15107,14,407,9798,19325,194,8826,Fri,Weekday,213
2018-11-30,15107,15,58,9856,19325,163,8989,Fri,Weekday,-105
2018-11-30,15107,16,606,10462,19325,384,9373,Fri,Weekday,222
2018-11-30,15107,17,344,10806,19325,619,9992,Fri,Weekday,-275
2018-11-30,15107,18,1715,12521,19325,1153,11145,Fri,Weekday,562
2018-11-30,15107,19,792,13313,19325,434,11579,Fri,Weekday,358
2018-11-30,15107,20,804,14117,19325,2984,14563,Fri,Weekday,-2180
2018-11-30,15107,21,0,14117,19325,2310,16873,Fri,Weekday,-2310
2018-11-30,15107,22,92,14209,19325,1721,18594,Fri,Weekday,-1629
2018-11-30,15107,23,898,15107,19325,731,19325,Fri,Weekday,167
2018-12-01,19997,6,0,0,18236,58,58,Sat,Weekend,-58
2018-12-01,19997,7,0,0,18236,2401,2459,Sat,Weekend,-2401
2018-12-01,19997,8,2417,2417,18236,554,3013,Sat,Weekend,1863
2018-12-01,19997,9,848,3265,18236,691,3704,Sat,Weekend,157
2018-12-01,19997,10,345,3610,18236,148,3852,Sat,Weekend,197
2018-12-01,19997,11,78,3688,18236,0,3852,Sat,Weekend,78
2018-12-01,19997,12,592,4280,18236,1028,4880,Sat,Weekend,-436
2018-12-01,19997,13,1532,5812,18236,554,5434,Sat,Weekend,978
2018-12-01,19997,14,771,6583,18236,845,6279,Sat,Weekend,-74
2018-12-01,19997,15,0,6583,18236,811,7090,Sat,Weekend,-811
2018-12-01,19997,16,2934,9517,18236,3892,10982,Sat,Weekend,-958
2018-12-01,19997,17,3550,13067,18236,713,11695,Sat,Weekend,2837
2018-12-01,19997,18,57,13124,18236,286,11981,Sat,Weekend,-229
2018-12-01,19997,19,3113,16237,18236,2907,14888,Sat,Weekend,206
2018-12-01,19997,20,2306,18543,18236,1851,16739,Sat,Weekend,455
2018-12-01,19997,21,0,18543,18236,161,16900,Sat,Weekend,-161
2018-12-01,19997,22,565,19108,18236,548,17448,Sat,Weekend,17
2018-12-01,19997,23,889,19997,18236,788,18236,Sat,Weekend,101
2018-12-02,15499,6,0,0,14366,0,623,Sun,Weekend,0
2018-12-02,15499,7,714,714,14366,272,895,Sun,Weekend,442
2018-12-02,15499,8,1353,2067,14366,1401,2296,Sun,Weekend,-48
2018-12-02,15499,9,897,2964,14366,380,2676,Sun,Weekend,517
2018-12-02,15499,10,419,3383,14366,209,2885,Sun,Weekend,210
2018-12-02,15499,11,6,3389,14366,8,2893,Sun,Weekend,-2
2018-12-02,15499,12,22,3411,14366,138,3031,Sun,Weekend,-116
2018-12-02,15499,13,643,4054,14366,2740,5771,Sun,Weekend,-2097
2018-12-02,15499,14,6188,10242,14366,3622,9393,Sun,Weekend,2566
2018-12-02,15499,15,599,10841,14366,396,9789,Sun,Weekend,203
2018-12-02,15499,16,283,11124,14366,511,10300,Sun,Weekend,-228
2018-12-02,15499,17,882,12006,14366,940,11240,Sun,Weekend,-58
2018-12-02,15499,18,638,12644,14366,824,12064,Sun,Weekend,-186
2018-12-02,15499,19,694,13338,14366,592,12656,Sun,Weekend,102
2018-12-02,15499,20,797,14135,14366,800,13456,Sun,Weekend,-3
2018-12-02,15499,21,624,14759,14366,506,13962,Sun,Weekend,118
2018-12-02,15499,22,740,15499,14366,404,14366,Sun,Weekend,336
2018-12-02,15499,23,0,15499,14366,0,14366,Sun,Weekend,0
2018-12-03,12793,6,0,355,12780,358,383,Mon,Weekday,-358
2018-12-03,12793,7,261,616,12780,1060,1443,Mon,Weekday,-799
2018-12-03,12793,8,1200,1816,12780,484,1927,Mon,Weekday,716
2018-12-03,12793,9,408,2224,12780,894,2821,Mon,Weekday,-486
2018-12-03,12793,10,2838,5062,12780,1667,4488,Mon,Weekday,1171
2018-12-03,12793,11,376,5438,12780,555,5043,Mon,Weekday,-179
2018-12-03,12793,12,1427,6865,12780,2350,7393,Mon,Weekday,-923
2018-12-03,12793,13,1247,8112,12780,372,7765,Mon,Weekday,875
2018-12-03,12793,14,316,8428,12780,619,8384,Mon,Weekday,-303
2018-12-03,12793,15,311,8739,12780,588,8972,Mon,Weekday,-277
2018-12-03,12793,16,752,9491,12780,651,9623,Mon,Weekday,101
2018-12-03,12793,17,857,10348,12780,624,10247,Mon,Weekday,233
2018-12-03,12793,18,417,10765,12780,482,10729,Mon,Weekday,-65
2018-12-03,12793,19,799,11564,12780,712,11441,Mon,Weekday,87
2018-12-03,12793,20,890,12454,12780,456,11897,Mon,Weekday,434
2018-12-03,12793,21,219,12673,12780,705,12602,Mon,Weekday,-486
2018-12-03,12793,22,475,13148,12780,178,12780,Mon,Weekday,297
2018-12-03,12793,23,0,13148,12780,0,12780,Mon,Weekday,0
2018-12-04,15919,6,0,0,14576,218,322,Tue,Weekday,-218
2018-12-04,15919,7,1094,1094,14576,927,1249,Tue,Weekday,167
2018-12-04,15919,8,627,1721,14576,729,1978,Tue,Weekday,-102
2018-12-04,15919,9,763,2484,14576,289,2267,Tue,Weekday,474
2018-12-04,15919,10,378,2862,14576,506,2773,Tue,Weekday,-128
2018-12-04,15919,11,1690,4552,14576,1238,4011,Tue,Weekday,452
2018-12-04,15919,12,879,5431,14576,1180,5191,Tue,Weekday,-301
2018-12-04,15919,13,800,6231,14576,1228,6419,Tue,Weekday,-428
2018-12-04,15919,14,831,7062,14576,180,6599,Tue,Weekday,651
2018-12-04,15919,15,513,7575,14576,668,7267,Tue,Weekday,-155
2018-12-04,15919,16,378,7953,14576,507,7774,Tue,Weekday,-129
2018-12-04,15919,17,0,7953,14576,4138,11912,Tue,Weekday,-4138
2018-12-04,15919,18,5978,13931,14576,902,12814,Tue,Weekday,5076
2018-12-04,15919,19,524,14455,14576,834,13648,Tue,Weekday,-310
2018-12-04,15919,20,759,15214,14576,378,14026,Tue,Weekday,381
2018-12-04,15919,21,165,15379,14576,217,14243,Tue,Weekday,-52
2018-12-04,15919,22,540,15919,14576,333,14576,Tue,Weekday,207
2018-12-04,15919,23,0,15919,14576,0,14576,Tue,Weekday,0
2018-12-05,12938,6,0,378,12743,348,398,Wed,Weekday,-348
2018-12-05,12938,7,1064,1442,12743,997,1395,Wed,Weekday,67
2018-12-05,12938,8,255,1697,12743,81,1476,Wed,Weekday,174
2018-12-05,12938,9,2126,3823,12743,2174,3650,Wed,Weekday,-48
2018-12-05,12938,10,267,4090,12743,94,3744,Wed,Weekday,173
2018-12-05,12938,11,193,4283,12743,349,4093,Wed,Weekday,-156
2018-12-05,12938,12,956,5239,12743,985,5078,Wed,Weekday,-29
2018-12-05,12938,13,466,5705,12743,321,5399,Wed,Weekday,145
2018-12-05,12938,14,306,6011,12743,1075,6474,Wed,Weekday,-769
2018-12-05,12938,15,0,6011,12743,1206,7680,Wed,Weekday,-1206
2018-12-05,12938,16,2453,8464,12743,371,8051,Wed,Weekday,2082
2018-12-05,12938,17,615,9079,12743,1114,9165,Wed,Weekday,-499
2018-12-05,12938,18,1397,10476,12743,1119,10284,Wed,Weekday,278
2018-12-05,12938,19,733,11209,12743,728,11012,Wed,Weekday,5
2018-12-05,12938,20,911,12120,12743,545,11557,Wed,Weekday,366
2018-12-05,12938,21,195,12315,12743,607,12164,Wed,Weekday,-412
2018-12-05,12938,22,649,12964,12743,579,12743,Wed,Weekday,70
2018-12-05,12938,23,352,13316,12743,0,12743,Wed,Weekday,352
2018-12-06,19401,6,0,0,19045,39,119,Thu,Weekday,-39
2018-12-06,19401,7,725,725,19045,857,976,Thu,Weekday,-132
2018-12-06,19401,8,802,1527,19045,853,1829,Thu,Weekday,-51
2018-12-06,19401,9,443,1970,19045,196,2025,Thu,Weekday,247
2018-12-06,19401,10,62,2032,19045,545,2570,Thu,Weekday,-483
2018-12-06,19401,11,0,2032,19045,1195,3765,Thu,Weekday,-1195
2018-12-06,19401,12,2273,4305,19045,1150,4915,Thu,Weekday,1123
2018-12-06,19401,13,745,5050,19045,129,5044,Thu,Weekday,616
2018-12-06,19401,14,2241,7291,19045,2493,7537,Thu,Weekday,-252
2018-12-06,19401,15,457,7748,19045,335,7872,Thu,Weekday,122
2018-12-06,19401,16,87,7835,19045,157,8029,Thu,Weekday,-70
2018-12-06,19401,17,153,7988,19045,437,8466,Thu,Weekday,-284
2018-12-06,19401,18,111,8099,19045,906,9372,Thu,Weekday,-795
2018-12-06,19401,19,4342,12441,19045,3711,13083,Thu,Weekday,631
2018-12-06,19401,20,3640,16081,19045,2874,15957,Thu,Weekday,766
2018-12-06,19401,21,2611,18692,19045,2688,18645,Thu,Weekday,-77
2018-12-06,19401,22,604,19296,19045,400,19045,Thu,Weekday,204
2018-12-06,19401,23,105,19401,19045,0,19045,Thu,Weekday,105
2018-12-07,25933,6,0,0,26782,272,272,Fri,Weekday,-272
2018-12-07,25933,7,991,991,26782,833,1105,Fri,Weekday,158
2018-12-07,25933,8,802,1793,26782,3160,4265,Fri,Weekday,-2358
2018-12-07,25933,9,3387,5180,26782,326,4591,Fri,Weekday,3061
2018-12-07,25933,10,386,5566,26782,487,5078,Fri,Weekday,-101
2018-12-07,25933,11,443,6009,26782,132,5210,Fri,Weekday,311
2018-12-07,25933,12,6,6015,26782,1136,6346,Fri,Weekday,-1130
2018-12-07,25933,13,3902,9917,26782,3975,10321,Fri,Weekday,-73
2018-12-07,25933,14,3188,13105,26782,1448,11769,Fri,Weekday,1740
2018-12-07,25933,15,980,14085,26782,1235,13004,Fri,Weekday,-255
2018-12-07,25933,16,598,14683,26782,2592,15596,Fri,Weekday,-1994
2018-12-07,25933,17,5381,20064,26782,3006,18602,Fri,Weekday,2375
2018-12-07,25933,18,1064,21128,26782,856,19458,Fri,Weekday,208
2018-12-07,25933,19,1405,22533,26782,827,20285,Fri,Weekday,578
2018-12-07,25933,20,1304,23837,26782,1592,21877,Fri,Weekday,-288
